step,distRaced,distFromStart,section,speedX,base_target_speed,proposed_target_speed,target_adjustment,target_speed,rl_target_active,safety_intervention,policy_inference,action_reused,adaptive_inference_urgent,trackPos,angle,damage,curLapTime,lastLapTime,best_lap_time,steer,residual,accel,brake,gear,reward,done_reason
11003,7632.19,405.278,normal,121.597,99.599962,102.527828,2.927867,102.527828,1,0,1,0,0,-0.117823,-0.004987,0.0,9.91401,106.986,106.986,-0.000685,-0.51577,0.0,0.149182,4,0.667408,
11004,7632.87,405.952,normal,121.008,99.620283,101.980332,2.36005,101.980332,1,0,1,0,0,-0.117299,-0.005005,0.0,9.93401,106.986,106.986,-0.000507,-0.522834,0.0,0.148923,4,0.67734,
11005,7633.53,406.612,normal,120.422,96.819783,101.180287,4.360505,101.180287,1,0,1,0,0,-0.117365,0.009613,0.0,9.95401,106.986,106.986,0.111782,-0.533158,0.0,0.150261,4,0.657266,
11006,7634.18,407.265,normal,119.842,92.340563,97.809997,5.469435,97.809997,1,0,1,0,0,-0.119377,0.02754,0.0,9.97401,106.986,106.986,0.250346,-0.576645,0.0,0.1677,4,0.647157,
11007,7634.83,407.914,normal,119.229,88.937927,94.153686,5.215759,94.153686,1,0,1,0,0,-0.122979,0.040768,0.0,9.99401,106.986,106.986,0.353748,-0.623823,0.0,0.186721,4,0.646675,
11008,7635.47,408.559,normal,118.546,86.642287,93.011415,6.369129,93.011415,1,0,1,0,0,-0.127841,0.049234,0.0,10.014,106.986,106.986,0.421332,-0.638562,0.0,0.189591,4,0.636108,
11009,7636.11,409.199,normal,117.805,86.0,94.00765,8.00765,94.00765,1,0,1,0,0,-0.133741,0.053927,0.0,10.034,106.986,106.986,0.460554,-0.625708,0.0,0.178733,4,0.635922,
11010,7636.75,409.834,normal,117.041,86.0,95.308531,9.308531,95.308531,1,0,1,0,0,-0.140514,0.055767,0.0,10.054,106.986,106.986,0.478396,-0.608922,0.0,0.165828,4,0.636085,
11011,7637.38,410.464,normal,116.275,86.0,97.565813,11.565813,97.565813,1,0,1,0,0,-0.148021,0.055333,0.0,10.074,106.986,106.986,0.47921,-0.579796,0.0,0.146932,4,0.626292,
11012,7638.0,411.089,normal,115.523,86.0,98.526132,12.0,98.0,1,1,1,0,0,-0.156138,0.053189,0.0,10.094,106.986,106.986,0.467249,-0.567405,0.0,0.139519,4,0.616638,
11013,7638.62,411.709,normal,114.786,86.0,97.869361,11.869361,97.869361,1,0,1,0,0,-0.164766,0.049813,0.0,10.114,106.986,106.986,0.446131,-0.575879,0.0,0.135729,3,0.616781,
11014,7639.24,412.323,normal,114.069,86.0,93.43302,7.43302,93.43302,1,0,1,0,0,-0.173826,0.045632,0.0,10.134,106.986,106.986,0.419074,-0.633122,0.0,0.158975,3,0.616684,
11015,7639.85,412.933,normal,113.352,86.090402,92.428355,6.337953,92.428355,1,0,1,0,0,-0.18327,0.041039,0.0,10.154,106.986,106.986,0.389067,-0.646086,0.0,0.160773,3,0.605992,
11016,7640.45,413.538,normal,112.589,86.785365,93.802134,7.016769,93.802134,1,0,1,0,0,-0.193073,0.03635,0.0,10.174,106.986,106.986,0.358524,-0.62836,0.0,0.147418,3,0.595826,
11017,7641.05,414.138,normal,111.758,87.483842,94.523277,7.039435,94.523277,1,0,1,0,0,-0.203178,0.031591,0.0,10.194,106.986,106.986,0.3276,-0.619054,0.0,0.137717,3,0.596052,
11018,7641.65,414.732,normal,110.92,88.245162,94.937984,6.692822,94.937984,1,0,1,0,0,-0.213552,0.026524,0.0,10.214,106.986,106.986,0.294466,-0.613703,0.0,0.129888,3,0.596168,
11019,7642.24,415.322,normal,110.092,89.042007,95.30641,6.264403,95.30641,1,0,1,0,0,-0.224166,0.021267,0.0,10.234,106.986,106.986,0.260002,-0.60895,0.0,0.12241,3,0.586234,
11020,7642.82,415.905,normal,109.278,89.855991,94.982894,5.126903,94.982894,1,0,1,0,0,-0.234973,0.015904,0.0,10.254,106.986,106.986,0.224827,-0.613124,0.0,0.119344,3,0.576292,
11021,7643.4,416.484,normal,108.481,90.660125,94.301048,3.640924,94.301048,1,0,1,0,0,-0.24594,0.010552,0.0,10.274,106.986,106.986,0.189815,-0.621922,0.0,0.118625,3,0.576241,
11022,7643.97,417.058,normal,107.69,91.450185,93.424682,1.974497,93.424682,1,0,1,0,0,-0.257016,0.005238,0.0,10.294,106.986,106.986,0.155146,-0.63323,0.0,0.119158,3,0.566132,
11023,7644.54,417.627,normal,106.901,92.213123,92.425611,0.212488,92.425611,1,0,1,0,0,-0.268208,1.3e-05,0.0,10.314,106.986,106.986,0.12122,-0.646121,0.0,0.120471,3,0.56599,
11024,7645.1,418.191,normal,106.116,92.167214,90.869206,-1.298008,90.869206,1,0,1,0,0,-0.279499,-0.005083,0.0,10.334,106.986,106.986,0.088342,-0.666204,0.0,0.125292,3,0.555825,
11025,7645.66,418.75,normal,105.328,92.097473,89.271124,-2.826349,89.271124,1,0,1,0,0,-0.290837,-0.009965,0.0,10.354,106.986,106.986,0.057125,-0.686824,0.0,0.130355,3,0.555562,
11026,7646.22,419.305,normal,104.537,91.98409,87.817241,-4.16685,87.817241,1,0,1,0,0,-0.30222,-0.014398,0.0,10.374,106.986,106.986,0.029372,-0.705584,0.0,0.134498,3,0.555283,
11027,7646.77,419.854,normal,103.741,91.810584,86.590856,-5.219728,86.590856,1,0,1,0,0,-0.313645,-0.018204,0.0,10.394,106.986,106.986,0.006454,-0.721408,0.0,0.137188,3,0.545022,
11028,7647.31,420.399,normal,102.95,91.08771,85.551897,-5.535812,86.0,1,0,1,0,0,-0.325079,-0.021294,0.0,10.414,106.986,106.986,-0.010967,-0.734814,0.0,0.135938,3,0.534796,
11029,7647.85,420.938,normal,102.167,90.234102,84.709927,-5.524175,86.0,1,0,1,0,0,-0.336524,-0.023757,0.0,10.434,106.986,106.986,-0.023571,-0.745678,0.0,0.131044,3,0.5346,
11030,7648.39,421.473,normal,101.403,89.504456,83.937533,-5.566923,86.0,1,0,1,0,0,-0.347939,-0.025716,0.0,10.454,106.986,106.986,-0.032327,-0.755645,0.0,0.126269,3,0.53444,
11031,7648.92,422.003,normal,100.664,88.878597,83.284323,-5.594274,86.0,1,0,1,0,0,-0.359289,-0.027257,0.0,10.474,106.986,106.986,-0.03791,-0.764073,0.0,0.12165,3,0.52429,
11032,7649.44,422.528,normal,99.9482,88.323281,82.722923,-5.600359,86.0,1,0,1,0,0,-0.370583,-0.028516,0.0,10.494,106.986,106.986,-0.041349,-0.771317,0.0,0.0,3,0.514162,
11033,7649.96,423.049,normal,99.3916,87.86134,83.58599,-4.27535,86.0,1,0,1,0,0,-0.381765,-0.029403,0.0,10.514,106.986,106.986,-0.042001,-0.760181,0.0,0.0,3,0.514051,
11034,7650.48,423.567,normal,99.0104,87.517577,83.660279,-3.857298,86.0,1,0,1,0,0,-0.392787,-0.029822,0.0,10.534,106.986,106.986,-0.039146,-0.759222,0.0,0.0,3,0.514221,
11035,7651.0,424.082,normal,98.6792,87.389696,83.639404,-3.750292,86.0,1,0,1,0,0,-0.40363,-0.029375,0.0,10.554,106.986,106.986,-0.029744,-0.759492,0.0,0.0,3,0.514236,
11036,7651.51,424.595,normal,98.3756,87.53063,83.677112,-3.853518,86.0,1,0,1,0,0,-0.414296,-0.027847,0.0,10.574,106.986,106.986,-0.012132,-0.759005,0.0,0.0,3,0.504232,
11037,7652.02,425.105,normal,98.0928,87.338609,83.800827,-3.537782,86.0,1,0,1,0,0,-0.424748,-0.025226,0.0,10.594,106.986,106.986,0.013763,-0.757409,0.0,0.0,3,0.497117,
11038,7652.53,425.612,normal,97.826,86.528084,84.008278,-2.519806,86.0,1,0,1,0,0,-0.435028,-0.021609,0.0,10.614,106.986,106.986,0.047212,-0.754732,0.0,0.0,3,0.481721,
11039,7653.03,426.117,normal,97.5703,86.0,84.278677,-1.721323,86.0,1,0,1,0,0,-0.445089,-0.017272,0.0,10.634,106.986,106.986,0.086079,-0.751243,0.0,0.0,3,0.45667,
11040,7653.53,426.62,normal,97.3206,86.0,84.44278,-1.55722,86.0,1,0,1,0,0,-0.454902,-0.012439,0.0,10.654,106.986,106.986,0.128628,-0.749125,0.0,0.0,3,0.442003,
11041,7654.03,427.121,normal,97.0725,86.0,84.392392,-1.607608,86.0,1,0,1,0,0,-0.464467,-0.007261,0.0,10.674,106.986,106.986,0.173684,-0.749776,0.0,0.0,3,0.427688,
11042,7654.53,427.619,normal,96.8225,86.0,84.371993,-1.628007,86.0,1,0,1,0,0,-0.473779,-0.00189,0.0,10.694,106.986,106.986,0.220093,-0.750039,0.0,0.0,3,0.41371,
11043,7655.03,428.115,normal,96.57,86.0,84.468288,-1.531712,86.0,1,0,1,0,0,-0.482822,0.003527,0.0,10.714,106.986,106.986,0.266696,-0.748796,0.0,0.0,3,0.400141,
11044,7655.52,428.609,normal,96.3124,86.0,83.938092,-2.061908,86.0,1,0,1,0,0,-0.491562,0.008775,0.0,10.734,106.986,106.986,0.31184,-0.755638,0.0,0.0,3,0.37705,
11045,7656.01,429.1,normal,96.0479,86.0,82.670267,-3.329733,86.0,1,0,1,0,0,-0.500032,0.013646,0.0,10.754,106.986,106.986,0.353933,-0.771997,0.0,0.0,3,0.364242,
11046,7656.5,429.589,normal,95.7769,86.0,81.712701,-4.287299,86.0,1,0,1,0,0,-0.508229,0.018014,0.0,10.774,106.986,106.986,0.392005,-0.784352,0.0,0.0,3,0.351697,
11047,7656.99,430.077,normal,95.5001,86.0,81.177165,-4.822835,86.0,1,0,1,0,0,-0.516141,0.021708,0.0,10.794,106.986,106.986,0.424744,-0.791262,0.0,0.0,3,0.339636,
11048,7657.48,430.562,normal,95.2183,86.0,81.254133,-4.745867,86.0,1,0,1,0,0,-0.52376,0.02466,0.0,10.814,106.986,106.986,0.45163,-0.790269,0.0,0.0,3,0.328099,
11049,7657.96,431.046,normal,94.9326,86.0,81.579761,-4.420239,86.0,1,0,1,0,0,-0.531094,0.026872,0.0,10.834,106.986,106.986,0.472661,-0.786068,0.0,0.0,3,0.307114,
11050,7658.44,431.527,normal,94.6438,86.0,81.669593,-4.330407,86.0,1,0,1,0,0,-0.538149,0.028329,0.0,10.854,106.986,106.986,0.487745,-0.784908,0.0,0.0,3,0.296597,
11051,7658.92,432.007,normal,94.354,86.0,81.760863,-4.239137,86.0,1,0,1,0,0,-0.544917,0.029022,0.0,10.874,106.986,106.986,0.496803,-0.783731,0.0,0.0,3,0.286464,
11052,7659.4,432.484,normal,94.0635,86.0,81.871487,-4.128513,86.0,1,0,1,0,0,-0.55141,0.028899,0.0,10.894,106.986,106.986,0.656803,-0.782303,0.0,0.0,3,0.276743,
11053,7659.87,432.96,normal,93.7599,86.0,82.061375,-3.938625,86.0,1,0,1,0,0,-0.557624,0.02787,0.0,10.914,106.986,106.986,0.801652,-0.779853,0.0,0.0,3,0.257444,
11054,7660.35,433.433,normal,93.4321,86.0,82.20968,-3.79032,86.0,1,0,1,0,0,-0.56354,0.025851,0.0,10.934,106.986,106.986,0.792656,-0.77794,0.0,0.0,3,0.258608,
11055,7660.82,433.905,normal,93.0885,86.0,82.362978,-3.637022,86.0,1,0,1,0,0,-0.569149,0.022813,0.0,10.954,106.986,106.986,0.775485,-0.775962,0.0,0.0,3,0.240225,
11056,7661.29,434.375,normal,92.7369,86.0,82.465846,-3.534154,86.0,1,0,1,0,0,-0.574441,0.018763,0.0,10.974,106.986,106.986,0.750194,-0.774634,0.0,0.0,3,0.232317,
11057,7661.76,434.843,normal,92.3826,86.0,82.364521,-3.635479,86.0,1,0,1,0,0,-0.579402,0.01385,0.0,10.994,106.986,106.986,0.717888,-0.775942,0.0,0.0,3,0.224896,
11058,7662.22,435.308,normal,92.029,86.0,82.089747,-3.910253,86.0,1,0,1,0,0,-0.583999,0.008152,0.0,11.014,106.986,106.986,0.679138,-0.779487,0.0,0.0,3,0.207981,
11059,7662.69,435.772,normal,91.6787,86.0,81.884056,-4.115944,86.0,1,0,1,0,0,-0.588243,0.001774,0.0,11.034,106.986,106.986,0.634755,-0.782141,0.0,0.0,3,0.211559,
11060,7663.15,436.234,normal,91.3337,86.0,81.775039,-4.224961,86.0,1,0,1,0,0,-0.592114,-0.005207,0.0,11.054,106.986,106.986,0.585308,-0.783548,0.0,0.0,3,0.195712,
11061,7663.61,436.695,normal,90.9955,86.0,81.558946,-4.441054,86.0,1,0,1,0,0,-0.59559,-0.012694,0.0,11.074,106.986,106.986,0.531517,-0.786336,0.0,0.0,3,0.190476,
11062,7664.07,437.153,normal,90.6655,86.0,81.224375,-4.775625,86.0,1,0,1,0,0,-0.598691,-0.020572,0.0,11.094,106.986,106.986,0.474289,-0.790653,0.0,0.0,3,0.18578,
11063,7664.52,437.61,normal,90.3449,86.0,80.940598,-5.059402,86.0,1,0,1,0,0,-0.601407,-0.028711,0.0,11.114,106.986,106.986,0.414618,-0.794315,0.0,0.0,3,0.171638,
11064,7664.98,438.065,normal,90.0353,86.0,80.749583,-5.250417,86.0,1,0,1,0,0,-0.603725,-0.037061,0.0,11.134,106.986,106.986,0.352879,-0.79678,0.0,0.0,3,0.178103,
11065,7665.43,438.519,normal,89.7382,86.0,80.593125,-5.406875,86.0,1,0,1,0,0,-0.605647,-0.045372,0.0,11.154,106.986,106.986,0.290965,-0.798798,0.0,0.0,3,0.165181,
11066,7665.88,438.972,normal,89.4551,86.0,80.796751,-5.203249,86.0,1,0,1,0,0,-0.607175,-0.053405,0.0,11.174,106.986,106.986,0.230715,-0.796171,0.0,0.0,3,0.162857,
11067,7666.34,439.423,normal,89.1877,86.0,81.033041,-4.966959,86.0,1,0,1,0,0,-0.608318,-0.060898,0.0,11.194,106.986,106.986,0.174156,-0.793122,0.0,0.0,3,0.171184,
11068,7666.79,439.873,normal,88.9374,86.0,81.246899,-4.753101,86.0,1,0,1,0,0,-0.609119,-0.06752,0.0,11.214,106.986,106.986,0.123882,-0.790363,0.0,0.0,3,0.160031,
11069,7667.23,440.322,normal,88.7054,86.0,81.403703,-4.596297,86.0,1,0,1,0,0,-0.60959,-0.072884,0.0,11.234,106.986,106.986,0.082898,-0.788339,0.0,0.0,3,0.149368,
11070,7667.68,440.77,normal,88.4922,86.0,81.530144,-4.469856,86.0,1,0,1,0,0,-0.609783,-0.076605,0.0,11.254,106.986,106.986,0.054242,-0.786708,0.0,0.0,3,0.159111,
11071,7668.13,441.216,normal,88.2977,86.0,81.639235,-4.360765,86.0,1,0,1,0,0,-0.609711,-0.078428,0.0,11.274,106.986,106.986,0.039909,-0.7853,0.0,0.0,3,0.159244,
11072,7668.58,441.662,normal,88.1202,86.0,81.801134,-4.198866,86.0,1,0,1,0,0,-0.609409,-0.078342,0.0,11.294,106.986,106.986,0.040057,-0.783211,0.0,0.0,3,0.15972,
11073,7669.02,442.107,normal,87.9571,86.0,82.133488,-3.866512,86.0,1,0,1,0,0,-0.608857,-0.076647,0.0,11.314,106.986,106.986,0.05236,-0.778923,0.0,0.0,3,0.15058,
11074,7669.46,442.552,normal,87.8046,86.0,82.761998,-3.238002,86.0,1,0,1,0,0,-0.608047,-0.073549,0.0,11.334,106.986,106.986,0.075212,-0.770813,0.0,0.0,3,0.151862,
11075,7669.91,442.995,normal,87.6584,86.0,84.722995,-1.277005,86.0,1,0,1,0,0,-0.606979,-0.069451,0.0,11.354,106.986,106.986,0.105482,-0.74551,0.0,0.0,3,0.16359,
11076,7670.35,443.438,normal,87.5142,86.0,86.824841,0.0,86.0,1,1,1,0,0,-0.605654,-0.064822,0.0,11.374,106.986,106.986,0.139579,-0.718389,0.0,0.0,3,0.155961,
11077,7670.79,443.879,normal,87.3686,86.0,87.633695,0.0,86.0,1,1,1,0,0,-0.604086,-0.060089,0.0,11.394,106.986,106.986,0.174199,-0.707952,0.0,0.0,3,0.15871,
11078,7671.23,444.32,normal,87.2203,86.0,87.109509,0.0,86.0,1,1,1,0,0,-0.602285,-0.055634,0.0,11.414,106.986,106.986,0.206422,-0.714716,0.0,0.0,3,0.161561,
11079,7671.67,444.76,normal,87.0692,86.0,86.709999,0.0,86.0,1,1,1,0,0,-0.600275,-0.051745,0.0,11.434,106.986,106.986,0.234046,-0.719871,0.0,0.0,3,0.164479,
11080,7672.11,445.2,normal,86.9154,86.0,86.674725,0.0,86.0,1,1,1,0,0,-0.598078,-0.048664,0.0,11.454,106.986,106.986,0.255229,-0.720326,0.0,0.0,3,0.167701,
11081,7672.55,445.639,normal,86.76,86.0,87.057065,0.0,86.0,1,1,1,0,0,-0.595726,-0.046565,0.0,11.474,106.986,106.986,0.268673,-0.715393,0.0,0.0,3,0.171222,
11082,7672.99,446.077,normal,86.6043,86.0,87.216479,0.0,86.0,1,1,1,0,0,-0.593197,-0.045587,0.0,11.494,106.986,106.986,0.273274,-0.713336,0.0,0.0,3,0.175087,
11083,7673.43,446.515,normal,86.4504,86.0,87.127945,0.0,86.0,1,1,1,0,0,-0.590497,-0.045569,0.0,11.514,106.986,106.986,0.270283,-0.714478,0.0,0.0,3,0.179166,
11084,7673.87,446.952,normal,86.3002,86.0,87.026998,0.0,86.0,1,1,1,0,0,-0.587662,-0.04635,0.0,11.534,106.986,106.986,0.260968,-0.715781,0.0,0.0,3,0.183402,
11085,7674.3,447.389,normal,86.1545,86.0,86.923159,0.0,86.0,1,1,1,0,0,-0.584682,-0.047732,0.0,11.554,106.986,106.986,0.246844,-0.717121,0.0,0.0,3,0.177854,
11086,7674.74,447.825,normal,86.014,86.0,86.796912,0.0,86.0,1,1,1,0,0,-0.581583,-0.049398,0.0,11.574,106.986,106.986,0.230381,-0.71875,0.0,0.0,3,0.192483,
11087,7675.17,448.26,normal,85.8793,86.0,86.651185,0.0,86.0,1,1,1,0,0,-0.578398,-0.051001,0.0,11.594,106.986,106.986,0.214289,-0.72063,0.0,0.0,3,0.187237,
11088,7675.61,448.696,normal,85.75,86.0,86.525853,0.0,86.0,1,1,1,0,0,-0.575132,-0.052225,0.0,11.614,106.986,106.986,0.201013,-0.722247,0.0,0.0,3,0.202109,
11089,7676.04,449.13,normal,85.6244,86.0,86.412544,0.0,86.0,1,1,1,0,0,-0.571821,-0.052916,0.0,11.634,106.986,106.986,0.191759,-0.723709,0.0,0.0,3,0.197052,
11090,7676.48,449.564,normal,85.5015,86.0,86.315071,0.0,86.0,1,1,1,0,0,-0.568479,-0.053062,0.0,11.654,106.986,106.986,0.186666,-0.724967,0.0,0.0,3,0.212044,
11091,7676.91,449.999,normal,85.3806,86.0,86.234962,0.0,86.0,1,1,1,0,0,-0.565096,-0.05283,0.0,11.674,106.986,106.986,0.184471,-0.726,0.0,0.0,3,0.2071,
11092,7677.35,450.432,normal,85.2614,86.0,86.206396,0.0,86.0,1,1,1,0,0,-0.561702,-0.052214,0.0,11.694,106.986,106.986,0.185232,-0.726369,0.0,0.0,3,0.222176,
11093,7677.78,450.866,normal,85.1435,86.0,86.225465,0.0,86.0,1,1,1,0,0,-0.558301,-0.051344,0.0,11.714,106.986,106.986,0.187946,-0.726123,0.0,0.0,3,0.217272,
11094,7678.21,451.299,normal,85.0263,86.0,86.105495,0.0,86.0,1,1,1,0,0,-0.554906,-0.050405,0.0,11.734,106.986,106.986,0.1912,-0.727671,0.0,0.0,3,0.222368,
11095,7678.64,451.731,normal,84.9096,86.0,86.004082,0.0,86.0,1,0,1,0,0,-0.55152,-0.049473,0.0,11.754,106.986,106.986,0.194392,-0.72898,0.0,0.0,3,0.227425,
11096,7679.08,452.164,normal,84.7937,86.0,85.9305,-0.0695,86.0,1,0,1,0,0,-0.54814,-0.048578,0.0,11.774,106.986,106.986,0.034392,-0.729929,0.0,0.0,3,0.242476,
11097,7679.51,452.596,normal,84.7028,86.0,85.915621,-0.084379,86.0,1,0,1,0,0,-0.544974,-0.045665,0.0,11.794,106.986,106.986,-0.083752,-0.730121,0.0,0.0,3,0.237211,
11098,7679.94,453.028,normal,84.6096,86.0,85.743869,-0.256131,86.0,1,0,1,0,0,-0.54251,-0.037066,0.0,11.814,106.986,106.986,-0.019002,-0.732337,0.0,0.0,3,0.240904,
11099,7680.37,453.459,normal,84.5237,86.0,84.895759,-1.104241,86.0,1,0,1,0,0,-0.540868,-0.025067,0.0,11.834,106.986,106.986,0.072458,-0.743281,0.0,0.0,3,0.243335,
11100,7680.8,453.891,normal,84.4329,86.0,85.628108,-0.371892,86.0,1,0,1,0,0,-0.539783,-0.014291,0.0,11.854,106.986,106.986,0.154777,-0.733831,0.0,0.0,3,0.244801,
11101,7681.24,454.322,normal,84.3261,86.0,85.577627,-0.422373,86.0,1,0,1,0,0,-0.539032,-0.006545,0.0,11.874,106.986,106.986,0.213877,-0.734482,0.0,0.0,3,0.256067,
11102,7681.67,454.753,normal,84.2086,86.0,85.716116,-0.283884,86.0,1,0,1,0,0,-0.538478,-0.001928,0.0,11.894,106.986,106.986,0.248912,-0.732695,0.0,0.0,3,0.246888,
11103,7682.1,455.183,normal,84.0874,86.0,85.491241,-0.508759,86.0,1,0,1,0,0,-0.538028,0.000144,0.0,11.914,106.986,106.986,0.26432,-0.735597,0.0,0.0,3,0.24759,
11104,7682.53,455.613,normal,83.9672,86.0,85.270278,-0.729722,86.0,1,0,1,0,0,-0.537625,0.000386,0.0,11.934,106.986,106.986,0.265558,-0.738448,0.0,0.0,3,0.248151,
11105,7682.96,456.042,normal,83.8498,86.0,85.051219,-0.948781,86.0,1,0,1,0,0,-0.537237,-0.000555,0.0,11.954,106.986,106.986,0.257587,-0.741275,0.0,0.0,3,0.248691,
11106,7683.38,456.47,normal,83.7363,86.0,84.672898,-1.327102,86.0,1,0,1,0,0,-0.536843,-0.002099,0.0,11.974,106.986,106.986,0.244908,-0.746156,0.0,0.0,3,0.239241,
11107,7683.81,456.898,normal,83.6254,86.0,84.309197,-1.690803,86.0,1,0,1,0,0,-0.536467,-0.003798,0.0,11.994,106.986,106.986,0.231009,-0.750849,0.0,0.0,3,0.249732,
11108,7684.24,457.326,normal,83.5162,86.0,83.96171,-2.03829,86.0,1,0,1,0,0,-0.536086,-0.005379,0.0,12.014,106.986,106.986,0.217994,-0.755333,0.0,0.0,3,0.250233,
11109,7684.67,457.753,normal,83.4081,86.0,83.688937,-2.311063,86.0,1,0,1,0,0,-0.535711,-0.006749,0.0,12.034,106.986,106.986,0.206583,-0.758852,0.0,0.0,3,0.250728,
11110,7685.09,458.179,normal,83.301,86.0,83.460436,-2.539564,86.0,1,0,1,0,0,-0.535324,-0.007755,0.0,12.054,106.986,106.986,0.197958,-0.761801,0.0,0.0,3,0.241255,
11111,7685.52,458.605,normal,83.1949,86.0,83.243331,-2.756669,86.0,1,0,1,0,0,-0.534936,-0.008328,0.0,12.074,106.986,106.986,0.19269,-0.764602,0.0,0.0,3,0.251793,
11112,7685.94,459.031,normal,83.0899,86.0,83.030466,-2.969534,86.0,1,0,1,0,0,-0.534551,-0.008543,0.0,12.094,106.986,106.986,0.190219,-0.767349,0.0,0.0,3,0.242327,
11113,7686.37,459.456,normal,82.9849,86.0,82.802422,-3.197578,86.0,1,0,1,0,0,-0.534167,-0.008488,0.0,12.114,106.986,106.986,0.189863,-0.770291,0.0,0.0,3,0.252861,
11114,7686.79,459.881,normal,82.88,86.0,82.552565,-3.447435,86.0,1,0,1,0,0,-0.533794,-0.008198,0.0,12.134,106.986,106.986,0.191396,-0.773515,0.0,0.0,3,0.243376,
11115,7687.22,460.305,normal,82.7758,86.0,82.310571,-3.689429,86.0,1,0,1,0,0,-0.533431,-0.007725,0.0,12.154,106.986,106.986,0.194462,-0.776638,0.0,0.0,3,0.25387,
11116,7687.64,460.728,normal,82.6717,86.0,82.075159,-3.924841,86.0,1,0,1,0,0,-0.533071,-0.007128,0.0,12.174,106.986,106.986,0.198632,-0.779675,0.0,0.0,3,0.244362,
11117,7688.06,461.151,normal,82.5672,86.0,81.852774,-4.147226,86.0,1,0,1,0,0,-0.532722,-0.006534,0.0,12.194,106.986,106.986,0.202947,-0.782545,0.0,0.0,3,0.244838,
11118,7688.49,461.574,normal,82.4626,86.0,81.65392,-4.34608,86.0,1,0,1,0,0,-0.532361,-0.00609,0.0,12.214,106.986,106.986,0.206258,-0.785111,0.0,0.0,3,0.255335,
11119,7688.91,461.996,normal,82.3581,86.0,81.479442,-4.520558,86.0,1,0,1,0,0,-0.531995,-0.005854,0.0,12.234,106.986,106.986,0.208119,-0.787362,0.0,0.0,3,0.245844,
11120,7689.33,462.418,normal,82.2541,86.0,81.328066,-4.671934,86.0,1,0,1,0,0,-0.53161,-0.005782,0.0,12.254,106.986,106.986,0.20881,-0.789315,0.0,0.0,3,0.246386,
11121,7689.75,462.839,normal,82.1512,86.0,81.206239,-4.793761,86.0,1,0,1,0,0,-0.531213,-0.005877,0.0,12.274,106.986,106.986,0.20827,-0.790887,0.0,0.0,3,0.24695,
11122,7690.17,463.26,normal,82.0488,86.0,81.117922,-4.882078,86.0,1,0,1,0,0,-0.530804,-0.006148,0.0,12.294,106.986,106.986,0.206413,-0.792027,0.0,0.0,3,0.247539,
11123,7690.59,463.68,normal,81.9473,86.0,81.045218,-4.954782,86.0,1,0,1,0,0,-0.530393,-0.006454,0.0,12.314,106.986,106.986,0.204305,-0.792965,0.2,0.0,3,0.248137,
11124,7691.01,464.101,normal,82.0461,86.0,81.707791,-4.292209,86.0,1,0,1,0,0,-0.529977,-0.006357,0.0,12.334,106.986,106.986,0.205292,-0.784416,0.0,0.0,3,0.248747,
11125,7691.44,464.521,normal,82.0067,86.0,81.082454,-4.917546,86.0,1,0,1,0,0,-0.529573,-0.005624,0.0,12.354,106.986,106.986,0.211172,-0.792484,0.0,0.0,3,0.259487,
11126,7691.86,464.942,normal,81.9041,86.0,81.010923,-4.989077,86.0,1,0,1,0,0,-0.529163,-0.005126,0.0,12.374,106.986,106.986,0.215273,-0.793407,0.2,0.0,3,0.249975,
11127,7692.28,465.362,normal,81.9977,86.0,81.636597,-4.363403,86.0,1,0,1,0,0,-0.528756,-0.004611,0.0,12.394,106.986,106.986,0.219513,-0.785334,0.4,0.0,3,0.250571,
11128,7692.7,465.783,normal,82.1731,86.0,82.297979,-3.702021,86.0,1,0,1,0,0,-0.528361,-0.003801,0.0,12.414,106.986,106.986,0.226013,-0.7768,0.12,0.0,3,0.251291,
11129,7693.12,466.205,normal,82.2585,86.0,81.506742,-4.493258,86.0,1,0,1,0,0,-0.527967,-0.003089,0.0,12.434,106.986,106.986,0.231759,-0.78701,0.0,0.0,3,0.252015,
11130,7693.54,466.627,normal,82.1831,86.0,81.179087,-4.820913,86.0,1,0,1,0,0,-0.527566,-0.002958,0.0,12.454,106.986,106.986,0.23305,-0.791238,0.0,0.0,3,0.252457,
11131,7693.96,467.049,normal,82.0786,86.0,81.212073,-4.787927,86.0,1,0,1,0,0,-0.52714,-0.003486,0.0,12.474,106.986,106.986,0.22929,-0.790812,0.0,0.0,3,0.253029,
11132,7694.38,467.47,normal,81.9755,86.0,81.316554,-4.683446,86.0,1,0,1,0,0,-0.526705,-0.004458,0.0,12.494,106.986,106.986,0.222126,-0.789464,0.2,0.0,3,0.253689,
11133,7694.8,467.891,normal,82.0767,86.0,82.270216,-3.729784,86.0,1,0,1,0,0,-0.526232,-0.005231,0.0,12.514,106.986,106.986,0.216458,-0.777158,0.0,0.0,3,0.254419,
11134,7695.23,468.312,normal,82.043,86.0,81.820221,-4.179779,86.0,1,0,1,0,0,-0.525802,-0.005173,0.0,12.534,106.986,106.986,0.217161,-0.782965,0.0,0.0,3,0.265257,
